houseName,daylight_set,offset_limit,ramp,deadband
SX2691959B_5_house,78.664,4.019,1.8441,2.316
SX2691959B_6_house,79.997,4.829,1.063,2.134
SX2731712B_1_house,78.83,4.401,1.613,2.431
SX2731712B_2_house,78.119,3.377,1.1237,2.058
SX3010580B_1_house,79.883,3.704,1.1243,2.285
SX3216361B_1_house,78.554,3.284,0.5163,2.725
SX3216361B_2_house,79.197,3.297,1.7482,2.392
SX2879089C_1_house,79.622,4.66,2.3254,2.023
SX2879089C_2_house,78.528,4.205,2.6326,2.207
SX3232301C_1_house,78.862,4.631,1.5189,2.73
SX3232301C_2_house,78.087,4.843,1.5939,2.763
SX3232301C_3_house,79.798,4.666,2.5597,2.648
SX3232301C_4_house,78.134,4.424,0.8187,2.624
SX2763811C_1_house,79.718,4.068,2.6351,2.565
SX2763811C_2_house,78.011,4.301,1.4186,2.367
SX2763811C_3_house,78.789,4.194,0.5426,2.024
SX2763811C_4_house,79.226,3.361,1.0178,2.985
SX2970258C_1_house,78.3,4.636,1.7854,2.773
SX2970258C_2_house,78.732,3.2,1.5165,2.146
SX2763812C_1_house,78.269,3.528,2.8673,2.371
SX2763812C_2_house,79.958,4.964,1.2757,2.162
SX2763812C_3_house,78.262,3.965,2.7153,2.127
SX2763812C_4_house,78.938,3.472,1.3823,2.098
SX3101194C_1_house,79.396,4.157,2.2746,2.417
SX3101194C_2_house,79.028,3.702,0.9154,2.314
SX3101194C_3_house,79.761,3.959,1.7553,2.869
SX3101194C_4_house,78.908,4.954,2.5473,2.634
SX2916625B_1_house,78.771,4.045,0.7386,2.474
SX2916625B_2_house,79.809,3.087,1.7523,2.149
SX2955047A_1_house,78.963,3.739,0.6374,2.453
SX2955047A_2_house,79.766,4.83,1.0375,2.752
SX3066830B_1_house,78.988,3.013,2.2331,2.504
SX3066830B_2_house,79.027,4.53,1.9203,2.922
SX2673343B_1_house,79.932,4.961,0.8868,2.448
SX2766748A_1_house,78.871,3.112,2.8004,2.933
SX2897801A_1_house,79.793,3.553,0.9782,2.968
SX2897801A_2_house,79.561,3.642,2.5225,2.331
SX2897805A_1_house,79.58,3.97,1.4593,2.521
SX2897805A_2_house,78.494,4.238,1.2588,2.104
SX3086098A_1_house,78.437,3.027,1.8335,2.23
SX3086098A_2_house,78.366,3.485,1.5545,2.198
SX3086098A_3_house,79.221,3.146,2.8028,2.217
SX3104155C_1_house,78.015,3.438,1.232,2.855
SX3104155C_2_house,79.194,3.606,0.9055,2.594
SX2710543C_1_house,78.803,4.804,2.3159,2.221
SX2710543C_2_house,78.765,4.279,0.5645,2.614
SX2861197C_1_house,79.225,3.89,1.8101,2.026
SX2992657A_1_house,78.366,3.21,0.5881,2.149
SX2992657A_2_house,79.358,4.137,1.8504,2.392
SX3254237A_1_house,79.112,3.828,1.5499,2.614
SX3254237A_2_house,78.666,3.912,1.3144,2.587
SX2710544A_1_house,78.239,3.028,2.2294,2.496
SX2917359A_1_house,78.42,4.639,1.6537,2.893
SX3122847A_1_house,79.384,4.799,2.9444,2.773
SX3029520B_1_house,78.719,4.846,2.4193,2.123
SX3150961C_1_house,79.635,3.035,1.2006,2.633
SX3150961C_2_house,79.413,3.737,2.0805,2.092
SX2684420B_1_house,78.561,4.368,2.7317,2.77
SX2685809A_1_house,78.869,3.752,2.2796,2.398
SX3097861C_1_house,78.97,4.493,2.1786,2.465
SX2798067B_1_house,78.36,3.434,2.3683,2.38
SX2929261A_1_house,78.17,3.886,0.6642,2.721
SX2891575C_1_house,78.774,4.861,1.2662,2.288
SX2685805A_1_house,79.322,4.207,2.266,2.707
SX2685805A_2_house,78.089,3.044,2.0566,2.585
SX3225319B_1_house,79.944,4.242,0.795,2.421
SX3225319B_2_house,78.115,3.931,0.7891,2.055
SX2925506C_1_house,79.705,3.318,2.7394,2.199
SX2925506C_2_house,78.018,4.429,2.4366,2.779
SX2983432A_1_house,78.155,4.073,0.7956,2.32
SX2983432A_2_house,79.65,4.394,2.3716,2.883
SX2948732B_1_house,79.158,3.182,1.9553,2.776
SX2911069B_1_house,78.016,3.684,2.5781,2.31
SX2724120C_1_house,79.596,3.908,2.503,2.306
SX2724120C_2_house,78.222,4.366,1.5145,2.161
SX2858175A_1_house,78.082,3.301,0.5489,2.221
SX3251807A_1_house,78.21,4.166,2.0691,2.279
SX3251807A_2_house,78.798,3.167,2.4972,2.831
SX3231269B_1_house,79.79,4.484,2.3514,2.68
SX3081380A_1_house,78.672,3.632,1.4298,2.006
SX3139103A_1_house,79.982,4.973,1.8166,2.007
SX3139103A_2_house,79.513,4.21,1.5777,2.362
SX2876814A_1_house,78.081,3.062,2.3589,2.552
SX3120503A_1_house,79.052,3.567,1.0586,2.123
SX3120504A_1_house,79.083,4.453,2.4018,2.733
SX2875754C_1_house,79.816,3.662,1.8969,2.345
SX2875754C_2_house,78.134,3.069,1.3376,2.217
SX2875754C_3_house,79.402,3.344,0.5612,2.053
SX3195327A_1_house,78.688,4.587,1.0858,2.715
SX2763407C_1_house,79.559,3.136,1.6876,2.605
SX2763407C_2_house,78.852,3.254,1.6518,2.045
SX2688692B_1_house,79.038,3.027,1.2482,2.703
SX2688693C_1_house,79.4,4.656,1.1345,2.741
SX2913406B_1_house,79.843,4.666,2.9988,2.608
SX2913406B_2_house,78.727,3.318,2.3921,2.264
SX2989571A_1_house,78.25,3.283,2.319,2.87
SX2764411C_1_house,79.675,4.854,0.9822,2.437
SX3119793B_1_house,79.352,3.79,2.8277,2.435
SX3251808A_1_house,79.587,4.184,2.9849,2.172
SX3027133A_1_house,78.917,4.881,2.8986,2.515
SX3027133A_2_house,79.544,3.733,2.7965,2.47
SX2857591A_1_house,78.974,3.663,1.7299,2.497
SX2726983A_1_house,78.573,4.869,2.3547,2.217
SX2726983A_2_house,78.487,3.955,2.4127,2.997
SX3157167A_1_house,79.355,4.528,1.0281,2.5
SX3082993A_1_house,78.21,4.809,0.5726,2.146
SX3082993A_2_house,78.45,3.879,0.6556,2.914
SX3120376A_1_house,79.535,3.091,0.7712,2.896
SX3120376A_2_house,78.304,4.803,2.9739,2.551
SX2989432B_1_house,78.884,4.16,2.6085,2.462
SX2989432B_2_house,78.278,3.83,1.3566,2.076
SX3120484C_1_house,79.006,3.239,0.6471,2.184
SX2820528C_1_house,78.492,3.649,2.3187,2.562
SX2820528C_2_house,78.08,4.444,1.2128,2.961
SX2745799C_1_house,78.986,4.802,2.4752,2.429
SX2745799C_2_house,79.188,4.1,1.5159,2.232
SX3270814A_1_house,79.111,4.291,0.6083,2.157
SX3270814A_2_house,78.344,3.803,2.7146,2.546
SX2801895B_1_house,79.226,3.888,1.0082,2.967
SX2801895B_2_house,79.16,3.197,1.1013,2.335
SX2801896B_1_house,79.381,3.33,1.2667,2.529
SX3214055C_1_house,79.724,3.323,2.3297,2.995
SX3195310A_1_house,78.272,3.285,0.8289,2.547
SX3195310A_2_house,79.453,4.339,0.9504,2.042
SX3008232B_1_house,79.328,3.506,2.0945,2.15
SX2764399B_1_house,79.552,3.884,2.8993,2.965
SX3027116A_1_house,79.639,3.845,0.7974,2.674
SX2689678B_1_house,79.166,3.584,2.3435,2.013
SX2951995C_1_house,78.449,3.892,1.7622,2.369
SX2951995C_2_house,78.53,4.153,0.7821,2.755
SX2951995C_3_house,79.365,4.683,2.8139,2.083
SX2951995C_4_house,78.802,4.254,1.224,2.71
SX3139086B_1_house,78.405,4.656,0.8563,2.55
SX3139086B_2_house,78.038,3.832,2.9541,2.051
SX2933120C_1_house,79.261,3.244,2.0475,2.657
SX2933120C_2_house,79.501,3.75,1.9334,2.625
SX2726973A_1_house,79.403,4.61,2.1811,2.693
SX2726973A_2_house,78.714,4.056,1.4464,2.827
SX2820531B_1_house,79.939,4.755,0.9639,2.516
SX2820531B_2_house,78.44,4.277,2.4009,2.596
SX3157708C_1_house,78.123,4.156,1.161,2.181
SX2858166A_1_house,79.333,4.572,2.9144,2.957
SX2764403A_1_house,79.801,4.36,1.5765,2.1
SX2764403A_2_house,79.195,3.41,2.5382,2.618
SX2895449C_1_house,78.251,4.499,0.855,2.049
SX2895449C_2_house,79.428,4.445,2.684,2.361
SX3176656A_1_house,78.436,4.434,2.4071,2.161
SX3176656A_2_house,78.882,4.702,2.4611,2.22
SX2820533A_1_house,78.036,4.524,0.5336,2.527
SX2820533A_2_house,79.919,3.481,2.244,2.682
SX2876796A_1_house,79.668,4.952,2.2935,2.052
SX2876797A_1_house,79.736,3.776,0.8794,2.182
SX3157710B_1_house,79.138,4.029,0.7239,2.034
SX2726974B_1_house,79.407,4.197,2.2118,2.911
SX2726974B_2_house,79.615,3.567,1.588,2.036
SX2726975B_1_house,78.633,3.476,1.2048,2.717
SX3195315A_1_house,78.955,3.391,1.8173,2.5
SX3195315A_2_house,78.419,4.459,2.7856,2.489
SX3143999A_1_house,78.488,3.339,0.5562,2.91
SX3143999A_2_house,78.09,3.381,1.3443,2.313
SX3125349C_1_house,78.904,3.337,1.7154,2.94
SX3125349C_2_house,79.658,3.133,1.5702,2.564
SX3181545C_1_house,79.39,3.997,0.6983,2.309
SX3082981C_1_house,79.903,4.454,1.0108,2.408
SX2876798B_1_house,78.088,3.888,2.7584,2.19
SX2876798B_2_house,79.173,4.332,2.4269,2.708
SX3008237C_1_house,78.734,3.127,2.8711,2.314
SX3008237C_2_house,79.185,3.385,2.5026,2.677
SX2783231B_1_house,78.968,3.167,1.8243,2.145
SX2783231B_2_house,79.649,4.066,1.763,2.476
SX3176660B_1_house,79.434,3.243,1.8179,2.31
SX3082983B_1_house,79.079,4.246,1.185,2.629
SX3082983B_2_house,79.596,3.656,1.7182,2.042
SX2801902B_1_house,78.315,4.255,0.8639,2.91
SX2801902B_2_house,78.436,4.022,0.7391,2.964
SX3157718A_1_house,78.973,3.971,2.6822,2.42
SX2745806C_1_house,78.227,3.894,0.8786,2.341
SX2745806C_2_house,79.033,4.956,0.8626,2.308
SX3195318B_1_house,78.453,4.542,1.7472,2.711
SX3214071C_1_house,78.178,3.314,2.235,2.516
SX3214071C_2_house,79.563,4.043,1.5146,2.228
SX3214069C_1_house,78.699,4.607,1.7748,2.325
SX3214069C_2_house,78.19,3.559,1.7094,2.542
SX3232902A_1_house,78.407,3.102,1.5826,2.829
SX3232902A_2_house,79.613,3.808,1.9508,2.523
SX3027122A_1_house,79.851,3.423,2.1182,2.37
SX3027122A_2_house,79.769,4.172,1.5162,2.389
SX3082988B_1_house,79.487,4.749,0.6534,2.72
SX3027124C_1_house,79.159,4.332,2.9143,2.896
SX3027124C_2_house,78.839,4.012,0.8573,2.517
SX2801909C_1_house,78.976,4.63,1.1108,2.092
SX2914324A_1_house,78.111,3.879,0.7491,2.462
SX2820556A_1_house,79.019,3.607,1.065,2.17
SX2820556A_2_house,78.185,3.193,0.6261,2.383
SX2933135A_1_house,78.85,4.473,1.2022,2.799
SX2933135A_2_house,79.48,3.365,1.6675,2.517
SX3139366A_1_house,78.74,4.023,0.5966,2.506
SX3139366A_2_house,79.722,3.615,0.582,2.585
SX2708744B_1_house,79.409,4.032,1.5224,2.027
SX2708744B_2_house,78.486,3.419,1.3039,2.598
SX2708744B_3_house,78.163,3.184,1.9827,2.099
SX2708744B_4_house,79.869,4.514,2.4379,2.132
SX2690187B_1_house,79.137,4.558,2.8741,2.583
SX2690187B_2_house,78.516,3.584,1.8616,2.155
SX2690187B_3_house,78.448,3.53,2.4731,2.528
SX2690187B_4_house,79.434,4.273,1.1806,2.93
SX3233412A_1_house,78.147,4.938,1.4562,2.74
SX3233412A_2_house,78.493,3.415,2.6491,2.185
SX3233412A_3_house,78.348,4.845,2.2542,2.97
SX3027670B_1_house,79.861,4.433,2.0532,2.087
SX3027670B_2_house,79.006,4.319,0.7998,2.089
SX3027670B_3_house,79.391,3.96,1.4839,2.476
SX3027670B_4_house,78.496,4.936,2.2957,2.491
SX2821087A_1_house,78.731,4.853,2.6145,2.222
SX2821087A_2_house,78.399,4.437,2.7749,2.701
SX2821087A_3_house,79.842,3.398,1.2631,2.682
SX2821087A_4_house,79.392,3.891,0.9902,2.516
SX2990098A_1_house,79.569,3.22,1.0819,2.093
SX2990098A_2_house,78.466,3.717,2.6549,2.145
SX2990098A_3_house,78.09,3.893,2.9663,2.536
SX3252336B_1_house,79.752,3.345,1.2068,2.68
SX3252336B_2_house,79.941,3.562,2.6236,2.858
SX2802480B_1_house,79.469,3.249,0.7711,2.449
SX2802480B_2_house,78.913,4.989,1.5934,2.522
SX2802480B_3_house,78.689,4.025,2.5861,2.565
SX2802480B_4_house,79.458,4.231,0.6363,2.911
SX3233413B_1_house,79.953,4.02,2.7029,2.498
SX3233413B_2_house,79.704,4.273,2.8118,2.999
SX3233413B_3_house,78.535,4.705,0.8485,2.927
SX3027671A_1_house,79.075,4.417,2.3726,2.102
SX3027671A_2_house,78.754,3.585,1.9685,2.028
SX3102286B_1_house,79.046,4.496,1.2087,2.51
SX3102286B_2_house,79.186,4.077,1.305,2.168
SX3102286B_3_house,78.35,4.058,2.2201,2.521
SX3102286B_4_house,79.585,4.269,0.9707,2.229
SX2802481A_1_house,79.207,4.563,2.9878,2.028
SX2802481A_2_house,79.954,3.476,0.865,2.503
SX2802481A_3_house,78.335,3.826,1.135,2.57
SX2802481A_4_house,79.227,3.253,2.2518,2.089
SX3214549A_1_house,78.201,4.519,2.819,2.921
SX3214549A_2_house,78.13,4.88,0.641,2.536
SX3214549A_3_house,79.524,3.598,2.8322,2.494
SX3139598B_1_house,78.819,3.303,1.4211,2.988
SX3139598B_2_house,79.469,4.673,2.2627,2.793
SX3214112B_1_house,79.202,4.505,0.6725,2.496
SX3251854A_1_house,79.945,3.012,2.4304,2.999
SX3251854A_2_house,79.264,3.445,0.5887,2.679
SX2763072B_1_house,78.995,3.923,1.0072,2.178
SX2763072B_2_house,79.812,5.0,2.2168,2.834
SX3172805A_1_house,78.462,4.243,0.7601,2.417
SX3172805A_2_house,79.411,3.417,2.5585,2.468
SX3226771A_1_house,78.69,3.925,1.9859,2.304
SX3189190A_1_house,79.242,3.935,2.6975,2.311
SX3189190A_2_house,79.233,4.148,2.9451,2.872
SX2896685A_1_house,78.902,4.296,2.6256,2.138
SX2896685B_1_house,79.323,4.692,2.5338,2.167
SX2896685C_1_house,78.453,4.261,2.3422,2.561
SX2937757C_1_house,78.112,3.109,2.578,2.375
SX2937757C_2_house,78.347,4.793,1.3811,2.876
SX2806553C_1_house,79.518,3.287,2.4455,2.568
SX2806553C_2_house,78.747,4.863,2.4576,2.503
SX2862616C_1_house,79.889,3.627,2.4465,2.087
SX2862616C_2_house,79.392,3.206,1.6394,2.532
SX2862616C_3_house,78.053,4.842,2.855,2.689
SX2862616C_4_house,78.982,4.489,2.5825,2.469
SX2746587C_1_house,79.07,3.354,2.5813,2.503
SX2746587C_2_house,78.743,3.382,0.8137,2.833
SX2727795C_1_house,79.207,3.499,2.9259,2.535
SX3177665A_1_house,79.959,4.725,2.288,2.587
SX3177665A_2_house,78.069,3.079,2.9132,2.875
SX3046854B_1_house,78.473,3.441,0.8313,2.636
SX3046854B_2_house,78.479,3.096,2.9296,2.741
SX3102793B_1_house,79.942,3.02,1.8711,2.554
SX3102793B_2_house,78.159,3.61,1.2047,2.469
SX2803199A_1_house,78.249,4.539,1.1621,2.427
SX2803199A_2_house,79.44,4.512,1.639,2.278
SX2803199A_3_house,79.383,3.951,1.5562,2.012
SX2803199B_1_house,79.632,4.876,0.9608,2.798
SX2803199B_2_house,79.284,4.116,2.5825,2.363
SX2803199B_3_house,78.938,3.63,0.8996,2.209
SX2803199C_1_house,78.999,4.295,0.9391,2.123
SX2803199C_2_house,78.482,3.038,1.8397,2.712
SX2803199C_3_house,78.879,3.035,2.8822,2.055
SX3215203A_1_house,79.065,3.088,1.8771,2.622
SX3215203A_2_house,78.581,3.956,2.6911,2.333
SX3215203A_3_house,79.149,4.571,2.6887,2.207
SX3215203B_1_house,79.1,3.035,1.6686,2.32
SX3215203B_2_house,78.408,3.439,1.7421,2.091
SX3215203B_3_house,78.842,4.115,2.9544,2.1
SX3215203C_1_house,78.849,4.124,2.4679,2.19
SX3215203C_2_house,79.854,3.336,0.5025,2.904
SX3215203C_3_house,79.174,3.913,1.8335,2.878
SX3065665A_1_house,79.799,3.084,1.425,2.202
SX3065665A_2_house,79.962,3.822,2.4438,2.331
SX3177881C_1_house,78.648,4.186,2.8639,2.041
SX3177881C_2_house,78.591,3.872,1.5408,2.794
SX3047058A_1_house,78.976,3.316,1.9471,2.77
SX3047058A_2_house,78.256,3.409,2.5242,2.081
SX3177894A_1_house,79.367,4.41,2.0965,2.566
SX3177894A_2_house,78.862,3.411,2.8125,2.204
SX3140238A_1_house,79.889,4.398,0.9517,2.748
SX3140238A_2_house,79.196,3.332,2.1946,2.339
SX2821770A_1_house,79.498,4.565,2.0411,2.295
SX2821770A_2_house,78.789,3.016,2.6823,2.879
SX2915534A_1_house,79.51,4.237,2.1892,2.728
SX2915534A_2_house,78.868,4.553,2.3268,2.673
SX2690868C_1_house,79.273,3.866,0.8214,2.436
SX2690868C_2_house,78.949,4.452,1.741,2.937
SX2690868C_3_house,78.407,4.011,1.9627,2.104
SX2803194C_1_house,79.215,4.671,1.2807,2.903
SX2803194C_2_house,79.993,4.918,2.5244,2.153
SX3047073C_1_house,79.183,4.01,2.6893,2.058
SX3047073C_2_house,78.246,3.934,2.5227,2.82
SX3065696A_1_house,79.897,3.851,2.4234,2.352
SX3065696A_2_house,78.745,3.516,0.9858,2.288
SX2915542A_1_house,78.586,3.496,2.0763,2.036
SX2915542A_2_house,78.271,3.039,0.8588,2.379
SX2915542A_3_house,78.277,3.516,1.2023,2.143
SX2915542B_1_house,79.904,3.44,1.7181,2.783
SX2915542B_2_house,79.512,4.528,1.6431,2.288
SX2915542B_3_house,78.456,3.549,2.3687,2.478
SX2915542C_1_house,79.299,4.426,0.5583,2.98
SX2915542C_2_house,78.363,4.82,0.6577,2.34
SX2915542C_3_house,79.857,4.233,1.4035,2.28
SX3234149A_1_house,78.932,4.412,2.7297,2.687
SX3234149A_2_house,78.899,4.968,1.1278,2.799
SX3234149A_3_house,79.515,3.71,1.6502,2.635
SX3234149A_4_house,78.568,3.209,1.133,2.546
SX3234149A_5_house,78.66,4.391,2.0759,2.721
SX3234149A_6_house,78.812,3.922,0.7858,2.908
SX3234149A_7_house,78.017,4.02,2.2205,2.577
SX3234149A_8_house,78.948,4.189,1.8566,2.634
SX3234149A_9_house,79.01,4.211,2.0751,2.23
SX3234149A_10_house,78.896,4.425,2.7302,2.022
SX3234149A_11_house,78.06,3.075,0.7577,2.806
SX3234149A_12_house,78.196,4.469,1.6525,2.942
SX3234149B_1_house,78.745,3.894,1.2788,2.203
SX3234149B_2_house,79.905,3.237,2.1233,2.12
SX3234149B_3_house,79.273,3.851,1.7605,2.807
SX3234149B_4_house,78.482,3.946,2.8828,2.699
SX3234149B_5_house,78.69,4.859,2.6404,2.13
SX3234149B_6_house,79.972,4.227,2.4598,2.636
SX3234149B_7_house,78.335,3.389,1.6444,2.635
SX3234149B_8_house,79.001,4.21,0.7176,2.289
SX3234149B_9_house,78.282,4.276,2.9756,2.86
SX3234149B_10_house,78.924,3.975,1.9951,2.318
SX3234149B_11_house,78.818,3.713,0.9473,2.89
SX3234149B_12_house,78.401,3.731,1.9235,2.27
SX3234149B_13_house,79.134,4.714,2.423,2.281
SX3234149C_1_house,79.406,3.166,1.7712,2.348
SX3234149C_2_house,79.97,3.678,1.1032,2.355
SX3234149C_3_house,79.156,4.013,0.6933,2.581
SX3234149C_4_house,79.483,4.702,1.0079,2.701
SX3234149C_5_house,78.229,4.884,2.5628,2.871
SX3234149C_6_house,79.902,4.198,2.3187,2.23
SX3234149C_7_house,78.112,4.051,2.301,2.535
SX3234149C_8_house,79.581,3.071,1.3857,2.462
SX3234149C_9_house,79.196,3.668,2.5659,2.902
SX3234149C_10_house,78.117,3.372,2.7433,2.079
SX3234149C_11_house,78.788,4.884,2.5541,2.374
SX3234149C_12_house,78.871,3.682,1.7731,2.138
SX3234149C_13_house,78.904,3.75,1.7103,2.579
SX3234149C_14_house,78.71,4.487,1.0385,2.803
SX2859391B_1_house,78.156,4.753,2.8247,2.15
SX2859391B_2_house,79.287,3.502,1.8806,2.89
SX2859403A_1_house,79.625,3.259,2.8296,2.041
SX2859403A_2_house,78.117,3.27,2.1669,2.663
SX3215340A_1_house,79.546,4.49,2.9033,2.187
SX3215340A_2_house,78.235,3.681,2.9874,2.48
SX3047289A_1_house,79.167,4.2,1.3878,2.276
SX3047289A_2_house,78.757,4.628,0.8743,2.976
SX3047289A_3_house,78.712,3.929,2.9113,2.148
SX3047289B_1_house,79.462,3.339,2.3249,2.729
SX3047289B_2_house,79.623,4.145,2.4204,2.738
SX3047289B_3_house,79.818,4.333,1.1316,2.389
SX3047289C_1_house,79.216,3.699,0.5103,2.757
SX3047289C_2_house,78.423,3.144,2.1281,2.372
SX3047289C_3_house,79.71,4.012,1.92,2.042
SX3215549B_1_house,79.631,4.905,2.2809,2.156
SX3215549B_2_house,78.744,3.535,1.2116,2.783
SX3253570C_1_house,78.683,3.553,2.9437,2.617
SX3253570C_2_house,78.31,4.526,0.7116,2.976
SX2972704C_1_house,78.872,3.563,1.3784,2.987
SX3159645A_1_house,78.22,4.261,1.591,2.242
SX3159645A_2_house,78.955,4.71,1.2569,2.998
SX3091052A_1_house,78.927,3.493,2.9581,2.698
SX3091052A_2_house,79.183,4.351,0.5957,2.653
SX2916234A_1_house,79.979,3.441,1.0089,2.255
SX3029183B_1_house,78.47,3.525,2.6724,2.361
SX3108449A_1_house,78.632,4.342,1.5964,2.851
SX3103822C_1_house,79.662,3.763,1.2278,2.825
SX3103822C_2_house,78.411,4.138,0.684,2.101
SX2991640C_1_house,79.559,3.121,1.3757,2.642
SX2729206C_1_house,79.777,3.239,1.415,2.862
SX2729206C_2_house,78.474,4.797,1.5219,2.216
SX2897554C_1_house,78.269,3.67,0.9475,2.103
SX2897554C_2_house,78.758,4.16,1.4739,2.919
SX2897554C_3_house,79.285,3.172,1.9892,2.718
SX2729207C_1_house,78.681,4.962,2.599,2.383
SX2729207C_2_house,79.4,4.543,0.5139,2.585
SX2729207C_3_house,78.933,4.496,2.6668,2.847
SX2766499C_1_house,78.457,3.955,2.3946,2.418
SX2766499C_2_house,79.355,3.036,1.2268,2.953
SX2766499C_3_house,79.657,4.607,2.8182,2.025
SX2878848C_1_house,79.306,3.38,1.9399,2.938
SX2878848C_2_house,78.335,3.442,2.6199,2.543
SX3263051C_1_house,78.492,3.187,2.8725,2.249
SX3263051C_2_house,79.877,3.907,2.7169,2.748
SX3312692A_1_house,79.894,3.919,2.7918,2.195
SX3312692A_2_house,78.931,3.575,2.5756,2.043
SX3315860B_1_house,78.873,3.866,2.0914,2.496
SX3342743C_1_house,79.71,4.601,2.9797,2.447
SX3448661B_1_house,79.657,4.208,2.1941,2.174
SX3552667C_1_house,78.542,3.349,0.9257,2.178
SX3552667C_2_house,79.059,4.646,2.6697,2.43
SX3626914C_1_house,79.488,4.989,1.6982,2.745
SX3632979A_1_house,79.832,3.709,2.7403,2.038
SX3645809C_1_house,78.71,4.39,1.6769,2.913
SX3645809C_2_house,79.073,4.8,2.5953,2.791
SX3645809C_3_house,78.607,3.343,2.5742,2.413
SX3645810C_1_house,78.87,3.169,0.8475,2.992
SX3645810C_2_house,79.969,4.379,2.6417,2.582
SX3645810C_3_house,78.666,4.676,2.4388,2.033
SX3645810C_4_house,78.122,4.777,2.8383,2.062
SX3645811C_1_house,79.054,3.085,2.0347,2.77
SX3645811C_2_house,79.59,3.194,0.7459,2.723
SX3645811C_3_house,78.153,3.801,2.0389,2.292
SX3645811C_4_house,78.894,3.802,2.4671,2.421
SX3645812C_1_house,79.114,3.658,1.5236,2.403
SX3645812C_2_house,78.339,3.424,1.0213,2.958
SX3649297A_1_house,79.614,3.81,2.7849,2.089
SX3649297A_2_house,79.326,3.281,2.3119,2.308
SX3649298A_1_house,79.339,3.831,1.9368,2.928
SX3649298A_2_house,79.474,4.38,1.7093,2.975
SX3649299A_1_house,79.947,4.014,0.8085,2.998
SX3649299A_2_house,78.938,3.174,1.1752,2.232
SX3649300A_1_house,78.839,4.715,2.2366,2.218
SX3649300A_2_house,78.459,3.387,2.3886,2.822
SX3649301A_1_house,78.363,3.72,2.6078,2.848
SX3649301A_2_house,79.396,3.416,1.156,2.117
SX3649302A_1_house,78.615,3.964,2.5377,2.198
SX3649302A_2_house,79.338,4.371,1.3677,2.061
SX3649304A_1_house,79.692,3.206,0.8175,2.713
SX3649304A_2_house,78.181,3.072,1.8888,2.07
SX3649305A_1_house,79.248,4.55,2.1003,2.435
SX3649306A_1_house,78.074,4.098,1.4443,2.157
SX3649306A_2_house,78.671,3.821,2.9962,2.022
SX3729297A_1_house,78.041,3.982,1.3884,2.186
SX3729297A_2_house,79.593,3.656,2.4522,2.628
SX3729298A_1_house,78.85,3.405,1.222,2.674
SX3729298A_2_house,79.622,3.674,1.7444,2.671
SX3727707A_1_house,78.422,4.129,1.139,2.596
SX3727707A_2_house,79.873,4.41,1.9989,2.426
SX3727708A_1_house,78.849,3.095,0.6686,2.199
SX3727709A_1_house,79.886,3.804,2.5791,2.886
SX3727709A_2_house,78.574,4.68,1.6324,2.984
SX3727710A_1_house,79.655,4.381,1.4675,2.184
SX3727710A_2_house,79.56,4.888,1.0278,2.91
SX3727711A_1_house,79.646,4.129,1.4083,2.896
SX3727712A_1_house,78.523,3.522,2.2501,2.034
SX3727712A_2_house,78.885,3.221,2.5981,2.589
SX3728037A_1_house,78.043,3.41,2.1837,2.876
SX3728037A_2_house,78.565,4.341,1.6331,2.728
SX3728038A_1_house,79.879,3.567,2.2939,2.408
SX3728038A_2_house,78.535,4.844,2.7691,2.098
SX3728039A_1_house,79.771,4.43,1.3294,2.199
SX3728039A_2_house,78.186,3.6,2.532,2.664
SX3728040A_1_house,78.658,4.037,1.3216,2.046
SX3728040A_2_house,79.107,3.577,2.9931,2.561
SX3728041A_1_house,79.104,3.314,1.7356,2.771
SX3728041A_2_house,79.495,3.712,2.2221,2.518
SX3728042A_1_house,78.228,3.377,2.2461,2.435
SX3728042A_2_house,78.182,3.571,2.2662,2.068
SX3728043A_1_house,78.749,4.203,2.8017,2.972
SX3728043A_2_house,79.154,4.819,1.3007,2.19
SX3778577C_1_house,78.471,4.02,0.7883,2.062
SX3778577C_2_house,78.08,4.94,1.7376,2.194
SX3784018A_1_house,79.693,3.252,1.5539,2.014
